Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-10-11,125.4,125.4,106.8,111.01,111.01,1239.0,1.36
2018-10-10,113.0,113.05,112.21,113.0,113.0,753.0,0.85
2018-10-09,113.0,113.0,111.32,111.97,111.97,3287.0,3.68
2018-10-08,115.0,115.0,110.15,111.15,111.15,1451.0,1.61
2018-10-05,117.0,117.0,112.5,112.59,112.59,299.0,0.34
2018-10-04,117.0,117.0,114.29,114.29,114.45,10678.0,12.31
2018-10-03,120.0,120.0,117.85,118.33,118.33,325.0,0.38
2018-10-01,117.6,118.94,116.53,118.94,118.94,522.0,0.61
2018-09-28,120.0,121.0,117.05,117.05,117.05,147.0,0.17
2018-09-27,113.0,120.0,113.0,118.25,118.25,86.0,0.1
2018-09-26,120.0,121.0,119.0,119.82,119.82,315.0,0.38
2018-09-25,120.0,120.0,118.45,119.82,119.35,898.0,1.07
2018-09-24,123.0,123.0,118.66,118.66,118.85,842.0,1.0
2018-09-21,122.86,122.96,117.51,120.39,120.39,944.0,1.14
2018-09-19,122.76,122.86,121.63,121.96,121.96,843.0,1.03
2018-09-18,126.0,126.0,122.48,122.48,122.48,603.0,0.75
2018-09-17,126.0,127.0,123.5,123.5,123.54,574.0,0.72
2018-09-14,125.0,125.0,123.8,124.5,124.5,1307.0,1.62
2018-09-12,123.0,123.41,122.23,123.41,123.41,786.0,0.96
2018-09-11,128.0,128.0,122.21,122.21,122.21,575.0,0.71
2018-09-10,128.0,128.0,124.0,124.34,124.36,1004.0,1.25
2018-09-07,126.0,126.0,124.45,125.6,125.6,383.0,0.48
2018-09-06,123.0,126.0,119.8,124.96,125.2,29936.0,37.36
2018-09-05,125.09,125.09,123.4,124.53,124.51,4929.0,6.11
2018-09-04,128.0,128.0,124.5,124.5,124.5,240.0,0.3
2018-09-03,128.0,138.5,124.16,125.11,127.3,831.0,1.08
2018-08-31,126.93,127.43,126.18,126.18,126.18,1929.0,2.45
2018-08-30,128.0,128.0,126.36,126.96,126.96,503.0,0.64
2018-08-29,130.0,130.0,126.78,126.8,126.8,671.0,0.85
2018-08-28,128.0,128.0,127.0,127.16,127.16,129.0,0.16
2018-08-27,127.0,127.0,124.5,126.71,126.71,551.0,0.7
2018-08-24,127.0,127.0,124.76,124.96,125.21,286.0,0.36
2018-08-23,127.0,127.0,125.45,125.8,125.8,283.0,0.36
2018-08-21,125.0,125.5,125.0,125.5,125.5,1439.0,1.8
2018-08-20,124.0,125.34,124.0,125.0,125.0,1000.0,1.25
