Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-10-12,51.56,51.66,51.3,51.66,51.66,10313.0,5.31
2018-10-11,51.51,51.51,50.25,50.91,51.0,5503.0,2.8
2018-10-10,51.42,52.08,51.42,51.96,51.96,3601.0,1.87
2018-10-09,51.98,51.98,51.32,51.42,51.43,3912.0,2.02
2018-10-08,51.42,51.89,50.83,51.86,51.79,6567.0,3.38
2018-10-05,52.6,52.6,51.05,51.17,51.14,4716.0,2.44
2018-10-04,53.7,53.7,52.35,52.35,52.63,13219.0,6.97
2018-10-03,56.0,57.7,53.94,53.94,54.0,12802.0,6.96
2018-10-01,54.0,55.11,54.0,55.11,54.94,1880.0,1.02
2018-09-28,54.3,54.69,54.0,54.0,54.0,3126.0,1.7
2018-09-27,56.0,56.0,54.32,54.4,54.4,2498.0,1.37
2018-09-26,54.82,54.82,54.14,54.52,54.53,3807.0,2.07
2018-09-25,54.35,54.87,54.15,54.71,54.71,4775.0,2.6
2018-09-24,54.51,54.93,54.33,54.48,54.49,1457.0,0.8
2018-09-21,55.0,55.29,53.42,54.5,54.16,5294.0,2.9
2018-09-19,55.08,55.32,54.9,54.9,54.9,630.0,0.35
2018-09-18,55.3,55.42,54.89,54.89,54.89,2752.0,1.52
2018-09-17,55.45,55.45,55.22,55.31,55.31,4206.0,2.32
2018-09-14,55.42,55.82,55.42,55.66,55.68,1223.0,0.68
2018-09-12,55.39,55.58,55.03,55.46,55.28,2168.0,1.2
2018-09-11,55.96,56.17,55.1,55.27,55.3,6535.0,3.66
2018-09-10,56.42,56.42,55.74,55.93,55.93,2565.0,1.44
2018-09-07,55.85,56.36,55.85,56.36,56.36,2294.0,1.29
2018-09-06,55.75,55.96,55.5,55.81,55.94,31259.0,17.43
2018-09-05,55.77,55.82,55.3,55.36,55.48,2447.0,1.36
2018-09-04,56.0,56.18,55.63,55.63,55.63,3437.0,1.92
2018-09-03,57.0,59.9,55.0,55.87,56.45,3583.0,2.04
2018-08-31,56.5,56.73,56.25,56.48,56.48,2593.0,1.46
2018-08-30,56.5,56.55,56.2,56.55,56.48,2116.0,1.19
2018-08-29,56.67,56.85,56.45,56.49,56.49,3148.0,1.78
2018-08-28,56.81,56.81,56.56,56.69,56.69,854.0,0.48
2018-08-27,56.0,58.0,55.7,56.5,56.56,2369.0,1.34
2018-08-24,55.92,55.92,55.45,55.67,55.67,2312.0,1.29
2018-08-23,55.7,55.98,55.46,55.95,55.97,4636.0,2.58
2018-08-21,55.52,55.7,55.28,55.7,55.7,1889.0,1.05
2018-08-20,55.51,55.6,55.3,55.54,55.54,1788.0,0.99
2018-08-17,55.2,55.35,55.1,55.16,55.16,1253.0,0.69
2018-08-16,54.8,55.32,54.8,54.95,54.94,2389.0,1.32
2018-08-14,54.58,55.0,54.58,54.97,54.96,10412.0,5.72
2018-08-13,54.4,54.67,54.25,54.34,54.34,5074.0,2.76
2018-08-10,54.0,54.94,54.0,54.64,54.67,3942.0,2.16
