Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-10-12,284.05,288.0,284.05,287.45,287.4,3274.0,9.38
2018-10-11,285.0,288.65,283.15,285.85,285.85,1201.0,3.43
2018-10-10,282.15,288.7,281.3,285.0,284.4,3159.0,8.98
2018-10-09,283.9,283.9,278.3,282.15,282.15,1969.0,5.56
2018-10-08,283.0,285.0,282.15,284.3,283.95,1527.0,4.32
2018-10-05,283.5,285.0,281.4,283.4,283.35,1985.0,5.62
2018-10-04,282.35,290.0,281.1,282.0,282.1,2274.0,6.45
2018-10-03,279.0,284.65,277.15,282.35,281.35,2472.0,6.94
2018-10-01,278.0,279.7,275.0,278.5,277.85,1179.0,3.28
2018-09-28,278.15,279.0,274.6,277.3,276.75,1245.0,3.44
2018-09-27,280.0,280.0,276.75,278.0,278.15,1066.0,2.96
2018-09-26,280.0,280.9,278.45,278.45,278.65,1103.0,3.08
2018-09-25,278.0,282.4,278.0,279.2,278.95,1781.0,4.98
2018-09-24,280.0,280.0,277.5,278.1,278.1,1343.0,3.74
2018-09-21,281.2,281.2,278.25,280.9,280.55,3922.0,10.93
2018-09-19,281.0,283.5,279.3,281.45,281.05,4217.0,11.82
2018-09-18,281.95,284.7,277.6,281.4,281.4,478.0,1.35
2018-09-17,278.0,284.7,276.4,279.0,278.95,1607.0,4.49
2018-09-14,279.9,279.9,277.1,277.45,278.35,642.0,1.79
2018-09-12,279.0,283.0,277.1,279.8,279.9,975.0,2.73
2018-09-11,278.95,279.9,277.45,277.7,279.25,733.0,2.04
2018-09-10,276.15,279.2,276.15,278.1,278.75,1287.0,3.58
2018-09-07,280.0,282.0,277.1,277.4,277.8,1688.0,4.7
2018-09-06,280.0,280.0,276.7,278.8,278.8,933.0,2.59
2018-09-05,276.45,278.85,274.3,278.65,278.2,1334.0,3.7
2018-09-04,277.2,279.35,275.3,276.45,277.1,786.0,2.19
2018-09-03,278.0,280.9,274.1,277.7,277.7,784.0,2.16
2018-08-31,273.0,278.95,273.0,278.0,278.0,1757.0,4.88
2018-08-30,275.0,282.1,273.6,274.55,275.4,690.0,1.9
2018-08-29,273.0,276.0,271.2,274.25,275.05,520.0,1.43
2018-08-28,274.95,276.7,273.65,276.4,276.3,2298.0,6.31
2018-08-27,272.0,274.55,271.2,273.85,273.1,2658.0,7.25
2018-08-24,269.35,275.0,269.1,272.15,272.05,4285.0,11.66
2018-08-23,269.9,270.85,268.65,268.65,269.4,1139.0,3.07
2018-08-21,271.0,271.9,268.15,269.15,269.15,1414.0,3.81
2018-08-20,269.9,271.95,267.1,270.85,270.25,1497.0,4.05
2018-08-17,268.95,268.95,265.25,266.85,267.0,1560.0,4.17
2018-08-16,268.7,269.9,267.1,268.4,268.6,778.0,2.09
2018-08-14,271.4,271.9,270.0,271.0,271.0,391.0,1.06
2018-08-13,270.9,278.1,269.0,270.1,270.25,6693.0,18.11
2018-08-10,270.0,272.4,268.75,270.25,270.25,912.0,2.47
2018-08-09,268.5,270.0,268.5,269.95,269.95,911.0,2.45
2018-08-08,269.95,270.5,268.35,268.35,268.55,539.0,1.45
2018-08-07,268.5,270.5,268.5,270.5,270.5,620.0,1.67
2018-08-06,270.0,270.0,269.0,270.0,270.0,863.0,2.33
2018-08-03,271.35,271.35,266.0,269.45,267.65,2158.0,5.78
2018-08-02,271.6,271.6,269.0,271.35,271.1,404.0,1.09
2018-08-01,270.0,271.35,270.0,271.2,270.8,368.0,1.0
2018-07-31,271.7,271.7,270.05,270.05,270.05,499.0,1.35
2018-07-30,273.4,273.4,270.35,270.4,271.5,894.0,2.42
2018-07-27,272.65,272.65,271.0,272.3,272.3,441.0,1.2
2018-07-26,271.6,272.95,271.2,271.2,271.2,1074.0,2.92
2018-07-25,272.95,272.95,271.35,271.35,271.35,1382.0,3.75
2018-07-24,272.3,272.9,271.0,271.65,271.65,677.0,1.84
2018-07-23,271.4,273.85,271.4,273.65,272.35,664.0,1.81
2018-07-20,273.65,275.6,271.35,271.35,271.4,802.0,2.18
2018-07-19,270.8,273.7,270.55,270.55,270.55,566.0,1.54
2018-07-18,272.0,272.55,270.85,272.55,272.25,657.0,1.79
2018-07-17,276.65,276.65,272.7,273.15,273.15,558.0,1.53
2018-07-16,274.55,277.85,274.45,274.85,274.85,922.0,2.54
2018-07-13,276.0,276.0,274.0,275.0,275.0,545.0,1.5
2018-07-12,275.9,276.9,274.9,276.9,276.05,525.0,1.45
2018-07-11,277.0,278.4,276.35,276.35,276.5,1259.0,3.49
2018-07-10,277.65,279.9,277.05,277.05,277.1,2118.0,5.89
2018-07-09,276.5,279.7,276.5,277.9,277.9,1409.0,3.91
2018-07-06,278.4,278.95,277.4,278.95,277.6,421.0,1.17
2018-07-05,277.05,278.4,277.0,277.2,277.2,417.0,1.16
2018-07-04,276.0,278.0,276.0,277.15,277.2,2401.0,6.65
2018-07-03,275.0,275.7,271.15,275.1,275.6,2041.0,5.59
2018-07-02,275.1,277.4,275.1,276.9,275.8,1862.0,5.14
2018-06-29,276.65,278.7,275.3,275.55,275.55,543.0,1.5
2018-06-28,275.8,278.65,275.8,276.65,276.7,1695.0,4.69
2018-06-27,276.75,279.0,275.7,277.25,277.2,1417.0,3.92
2018-06-26,278.95,278.95,276.0,276.05,276.8,1222.0,3.38
2018-06-25,275.3,279.5,275.3,279.5,279.45,7762.0,21.55
2018-06-22,277.0,278.35,276.1,277.0,276.55,1617.0,4.47
2018-06-21,279.0,279.0,276.9,276.95,277.0,16643.0,46.1
2018-06-20,281.0,281.0,278.2,279.95,278.5,677.0,1.89
2018-06-19,280.1,281.95,280.0,280.15,280.15,649.0,1.82
2018-06-18,282.65,282.65,279.1,280.0,280.0,962.0,2.7
2018-06-15,282.6,283.8,282.6,282.75,282.75,214.0,0.61
2018-06-14,283.6,284.0,281.5,284.0,282.6,1201.0,3.39
2018-06-13,282.35,282.5,281.0,281.1,281.2,1213.0,3.41
2018-06-12,281.55,282.9,280.0,281.05,281.6,2954.0,8.29
2018-06-11,273.5,313.0,265.1,281.4,281.55,1634.0,4.62
2018-06-08,280.0,283.6,280.0,282.0,282.0,744.0,2.09
2018-06-07,279.45,281.4,279.4,280.85,280.5,428.0,1.2
2018-06-06,280.05,281.9,279.35,279.35,279.45,1646.0,4.61
2018-06-05,281.8,281.8,279.0,280.85,279.05,1348.0,3.77
2018-06-04,282.0,282.0,278.1,281.8,281.8,948.0,2.66
2018-06-01,282.7,283.3,281.0,282.0,282.0,165.0,0.47
2018-05-31,283.9,283.9,281.75,282.85,282.85,1961.0,5.54
2018-05-30,285.8,285.8,281.5,281.75,281.75,1435.0,4.05
2018-05-29,282.8,285.8,282.1,285.8,285.8,1794.0,5.07
2018-05-28,282.3,282.85,281.15,281.2,281.2,1186.0,3.34
2018-05-25,284.0,285.8,282.8,282.8,283.55,2717.0,7.74
2018-05-24,282.3,284.85,282.3,284.0,284.0,2255.0,6.4
2018-05-23,283.15,284.95,282.75,283.5,283.5,918.0,2.6
2018-05-22,280.3,282.95,280.3,282.95,282.9,1445.0,4.08
2018-05-21,281.85,284.7,281.1,281.3,281.2,1124.0,3.18
2018-05-18,280.0,282.45,280.0,281.8,281.8,5350.0,15.07
2018-05-17,280.5,284.9,280.5,281.0,281.0,289.0,0.82
2018-05-16,285.4,287.0,281.7,284.0,283.9,1982.0,5.65
2018-05-15,286.15,287.15,284.15,285.8,285.8,705.0,2.01
2018-05-14,286.5,287.95,285.55,286.15,286.15,1289.0,3.69
2018-05-11,287.8,287.8,285.9,286.45,286.5,975.0,2.79
2018-05-10,283.3,287.9,283.3,285.2,285.2,2778.0,7.93
2018-05-09,283.55,286.8,283.45,284.1,284.1,1502.0,4.28
2018-05-08,286.4,287.55,283.35,283.35,283.35,2344.0,6.68
2018-05-07,282.55,286.9,282.55,285.8,285.05,2595.0,7.39
2018-05-04,284.85,284.85,280.15,282.15,282.35,1911.0,5.39
2018-05-03,281.05,285.0,279.15,282.6,281.15,8910.0,25.0
2018-05-02,283.45,289.9,281.0,287.0,286.75,1958.0,5.57
2018-04-30,287.9,287.9,282.75,283.0,283.05,1102.0,3.14
2018-04-27,288.4,288.4,284.05,284.2,284.2,968.0,2.76
2018-04-26,288.8,288.8,283.4,286.95,286.95,4731.0,13.51
2018-04-25,288.3,288.3,283.1,286.65,286.35,4742.0,13.54
2018-04-24,288.45,288.45,284.1,284.35,284.35,706.0,2.01
2018-04-23,285.0,286.9,284.1,285.1,286.3,2476.0,7.06
2018-04-20,287.4,287.4,285.25,285.35,285.35,1572.0,4.49
2018-04-19,289.0,289.0,284.1,285.5,285.55,13340.0,38.15
2018-04-18,286.15,289.75,285.0,289.35,289.2,51490.0,148.41
2018-04-17,286.8,287.3,285.5,286.2,286.75,5877.0,16.84
2018-04-16,285.85,286.8,283.1,286.0,286.0,3304.0,9.46
2018-04-13,283.85,283.95,281.75,283.45,282.5,1044.0,2.95
2018-04-12,285.0,286.9,282.4,284.05,284.05,2967.0,8.45
2018-04-11,283.4,283.4,282.0,282.4,282.4,2507.0,7.07
2018-04-10,283.35,283.35,277.7,280.45,280.5,3224.0,9.04
