Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-07-30,66.5,68.55,66.5,68.22,68.22,68063.0,46.55
2018-07-27,74.4,74.4,67.38,68.14,67.85,4807.0,3.27
2018-07-26,66.9,67.5,66.9,67.4,67.29,3182.0,2.14
2018-07-25,66.94,67.02,66.52,66.9,66.9,10396.0,6.95
2018-07-24,65.89,66.67,65.89,66.45,66.57,1336.0,0.89
2018-07-23,65.32,65.68,64.75,65.68,65.67,4197.0,2.74
2018-07-20,65.0,65.0,64.47,64.63,64.63,1544.0,1.0
2018-07-19,65.0,65.19,64.26,64.26,64.49,1328.0,0.86
2018-07-18,66.37,66.37,64.87,64.94,64.9,1750.0,1.15
2018-07-17,65.0,65.64,63.5,65.64,65.64,10633.0,6.9
2018-07-16,68.0,68.0,64.3,64.3,64.3,17116.0,11.17
2018-07-13,66.33,66.37,65.88,65.88,65.88,3783.0,2.5
2018-07-12,67.14,67.26,66.77,66.77,66.77,6813.0,4.57
2018-07-11,67.1,68.0,66.49,66.67,66.67,1210.0,0.81
2018-07-10,68.0,68.0,66.06,67.0,67.0,15668.0,10.49
2018-07-09,66.0,69.0,66.0,67.0,67.0,10941.0,7.38
2018-07-06,65.81,66.04,65.76,65.76,65.87,767.0,0.51
2018-07-05,68.0,69.0,65.5,65.68,65.68,1899.0,1.25
2018-07-04,65.76,66.09,65.41,66.09,66.09,1554.0,1.02
2018-07-03,68.0,69.0,65.56,66.8,66.2,808.0,0.55
2018-07-02,68.0,68.0,65.41,65.8,65.8,9303.0,6.12
2018-06-29,65.56,65.84,65.56,65.82,65.82,1291.0,0.85
2018-06-28,66.0,66.0,64.63,64.83,64.82,5954.0,3.88
2018-06-27,66.69,66.69,65.74,65.84,65.84,1597.0,1.06
2018-06-26,66.95,67.03,66.61,66.61,66.62,1269.0,0.85
2018-06-25,67.5,67.57,67.0,67.0,67.0,4839.0,3.26
2018-06-22,66.38,67.24,66.38,67.24,67.24,1644.0,1.1
2018-06-21,67.19,67.25,66.89,67.11,67.11,1021.0,0.69
2018-06-20,67.13,67.29,66.91,66.95,66.95,2358.0,1.58
2018-06-19,67.48,67.48,66.62,66.88,66.88,4356.0,2.91
2018-06-18,67.6,67.87,67.45,67.63,67.61,2647.0,1.8
2018-06-15,67.99,68.15,67.5,67.6,67.6,13264.0,9.02
2018-06-14,68.0,68.02,67.6,68.02,67.87,2648.0,1.79
2018-06-13,68.42,68.7,68.04,68.04,68.04,1142.0,0.78
2018-06-12,67.89,68.21,67.75,68.15,68.15,6836.0,4.65
2018-06-11,68.23,68.37,68.23,68.37,68.37,105107.0,71.8
2018-06-08,67.72,67.92,67.7,67.76,67.75,127035.0,86.08
2018-06-07,67.18,68.9,67.18,67.75,67.75,29334.0,19.87
2018-06-06,68.0,70.0,66.37,66.83,66.83,2748.0,1.85
2018-06-05,70.0,74.0,65.54,66.02,66.19,41665.0,27.7
2018-06-04,67.3,71.0,66.86,71.0,70.98,6266.0,4.31
2018-06-01,69.0,72.0,66.8,68.1,68.82,3044.0,2.13
2018-05-31,67.96,68.06,67.56,67.56,67.56,2618.0,1.78
2018-05-30,68.0,68.0,67.78,67.9,67.9,7177.0,4.87
2018-05-29,69.0,69.0,67.82,67.82,67.82,2553.0,1.76
2018-05-28,68.2,68.73,68.06,68.6,68.6,10260.0,7.01
2018-05-25,67.19,67.59,66.97,67.59,67.59,1701.0,1.14
2018-05-24,67.0,67.05,66.34,66.76,66.76,2308.0,1.54
2018-05-23,67.53,67.53,67.07,67.25,67.24,10709.0,7.21
2018-05-22,66.52,67.22,66.52,67.0,67.0,5113.0,3.42
2018-05-21,67.7,67.7,66.7,66.89,66.8,9826.0,6.61
2018-05-18,72.0,72.0,67.69,67.77,67.73,3769.0,2.58
2018-05-17,68.76,69.16,68.76,68.96,68.99,5025.0,3.46
2018-05-16,69.0,70.0,68.13,68.62,68.49,2140.0,1.48
2018-05-15,69.63,69.91,68.69,68.95,68.69,5604.0,3.89
2018-05-14,70.29,70.29,69.5,69.76,69.76,4172.0,2.92
2018-05-11,71.0,71.0,69.88,70.4,70.4,1207.0,0.85
2018-05-10,71.15,71.15,70.11,70.11,70.17,3034.0,2.15
2018-05-09,71.83,71.87,71.47,71.62,71.62,2959.0,2.12
2018-05-08,72.31,72.35,71.83,72.11,72.11,1530.0,1.11
2018-05-07,71.95,72.19,71.67,72.19,72.19,1980.0,1.42
2018-05-04,71.9,72.1,71.54,71.62,71.62,3914.0,2.81
2018-05-03,72.0,72.4,71.68,72.0,72.0,2093.0,1.5
2018-05-02,73.39,73.43,72.44,72.44,72.48,9394.0,6.84
2018-04-30,72.0,74.0,72.0,73.6,73.6,1723.0,1.27
2018-04-27,74.0,75.9,72.0,72.65,72.66,1766.0,1.32
2018-04-26,72.72,72.92,72.36,72.5,72.5,1222.0,0.89
2018-04-25,73.13,73.13,72.8,72.81,72.81,1975.0,1.44
2018-04-24,73.59,73.63,73.0,73.05,73.12,46921.0,34.39
2018-04-23,73.35,73.47,73.18,73.27,73.27,2520.0,1.85
2018-04-20,74.0,74.0,72.77,73.36,73.35,20623.0,15.07
2018-04-19,73.19,73.36,73.06,73.25,73.24,276621.0,202.62
2018-04-18,73.2,73.36,72.66,73.14,72.94,88836.0,65.04
2018-04-17,73.1,73.23,72.63,73.19,73.19,2616.0,1.91
2018-04-16,72.8,73.1,72.42,73.1,73.06,7081.0,5.15
2018-04-13,72.75,73.11,72.7,72.87,72.87,5273.0,3.85
2018-04-12,72.72,72.72,72.2,72.4,72.4,1354.0,0.98
2018-04-11,72.45,72.53,71.89,72.53,72.53,2496.0,1.8
2018-04-10,72.9,73.04,72.24,72.68,72.68,3702.0,2.7
